exponential distribution x Values,exponential distribution y Values,exponential probability plot scatter x Values,exponential probability plot scatter y Values,exponential probability plot x Values,exponential probability plot y Values,exponential failure rate (hazard) function x Values,exponential failure rate (hazard) function y Values,exponential reliability (survival) function x Values,exponential reliability (survival) function y Values
787.9163471,0.000414145,525.277533,-0.64596862,787.9163471,-0.232546179,787.9163471,501,787.9163471,0.207486849
791.2269196,0.000411418,527.4845815,-0.641788012,791.2269196,-0.230823354,791.2269196,501,791.2269196,0.206120311
794.5374921,0.000408708,529.69163,-0.637624809,794.5374921,-0.229114809,794.5374921,501,794.5374921,0.204762772
797.8480645,0.000406016,531.8986784,-0.633478866,797.8480645,-0.227420403,797.8480645,501,797.8480645,0.203414175
801.158637,0.000403342,534.1057269,-0.629350041,801.158637,-0.225739994,801.158637,501,801.158637,0.20207446
804.4692095,0.000400686,536.3127753,-0.625238193,804.4692095,-0.224073444,804.4692095,501,804.4692095,0.200743568
807.7797819,0.000398047,538.5198238,-0.621143183,807.7797819,-0.222420615,807.7797819,501,807.7797819,0.199421442
811.0903544,0.000395425,540.7268722,-0.617064874,811.0903544,-0.220781373,811.0903544,501,811.0903544,0.198108024
814.4009269,0.000392821,542.9339207,-0.61300313,814.4009269,-0.219155583,814.4009269,501,814.4009269,0.196803256
817.7114993,0.000390234,545.1409692,-0.608957817,817.7114993,-0.217543114,817.7114993,501,817.7114993,0.195507081
821.0220718,0.000387664,547.3480176,-0.604928803,821.0220718,-0.215943835,821.0220718,501,821.0220718,0.194219443
824.3326443,0.00038511,549.5550661,-0.600915956,824.3326443,-0.214357618,824.3326443,501,824.3326443,0.192940286
827.6432167,0.000382574,551.7621145,-0.596919148,827.6432167,-0.212784335,827.6432167,501,827.6432167,0.191669553
830.9537892,0.000380054,553.969163,-0.592938251,830.9537892,-0.211223861,830.9537892,501,830.9537892,0.190407189
834.2643617,0.000377551,556.1762115,-0.588973139,834.2643617,-0.209676071,834.2643617,501,834.2643617,0.18915314
837.5749341,0.000375065,558.3832599,-0.585023687,837.5749341,-0.208140845,837.5749341,501,837.5749341,0.18790735
840.8855066,0.000372594,560.5903084,-0.581089772,840.8855066,-0.206618059,840.8855066,501,840.8855066,0.186669765
844.1960791,0.00037014,562.7973568,-0.577171271,844.1960791,-0.205107595,844.1960791,501,844.1960791,0.185440331
847.5066515,0.000367703,565.0044053,-0.573268066,847.5066515,-0.203609335,847.5066515,501,847.5066515,0.184218994
850.817224,0.000365281,567.2114537,-0.569380036,850.817224,-0.202123162,850.817224,501,850.817224,0.183005701
854.1277965,0.000362875,569.4185022,-0.565507064,854.1277965,-0.200648961,854.1277965,501,854.1277965,0.181800399
857.4383689,0.000360485,571.6255507,-0.561649035,857.4383689,-0.199186618,857.4383689,501,857.4383689,0.180603036
860.7489414,0.000358111,573.8325991,-0.557805833,860.7489414,-0.197736021,860.7489414,501,860.7489414,0.179413558
864.0595139,0.000355752,576.0396476,-0.553977344,864.0595139,-0.196297058,864.0595139,501,864.0595139,0.178231914
867.3700863,0.000353409,578.246696,-0.550163457,867.3700863,-0.194869619,867.3700863,501,867.3700863,0.177058053
870.6806588,0.000351082,580.4537445,-0.54636406,870.6806588,-0.193453596,870.6806588,501,870.6806588,0.175891923
873.9912313,0.000348769,582.660793,-0.542579044,873.9912313,-0.192048882,873.9912313,501,873.9912313,0.174733473
877.3018037,0.000346472,584.8678414,-0.538808301,877.3018037,-0.190655371,877.3018037,501,877.3018037,0.173582653
880.6123762,0.00034419,587.0748899,-0.535051722,880.6123762,-0.189272957,880.6123762,501,880.6123762,0.172439413
883.9229487,0.000341924,589.2819383,-0.531309203,883.9229487,-0.187901538,883.9229487,501,883.9229487,0.171303702
887.2335211,0.000339672,591.4889868,-0.527580638,887.2335211,-0.186541011,887.2335211,501,887.2335211,0.170175471
890.5440936,0.000337434,593.6960352,-0.523865923,890.5440936,-0.185191275,890.5440936,501,890.5440936,0.169054671
893.8546661,0.000335212,595.9030837,-0.520164957,893.8546661,-0.18385223,893.8546661,501,893.8546661,0.167941252
897.1652385,0.000333004,598.1101322,-0.516477637,897.1652385,-0.182523777,897.1652385,501,897.1652385,0.166835167
900.475811,0.000330811,600.3171806,-0.512803864,900.475811,-0.181205819,900.475811,501,900.475811,0.165736366
903.7863835,0.000328632,602.5242291,-0.509143538,903.7863835,-0.179898258,903.7863835,501,903.7863835,0.164644803
907.0969559,0.000326468,604.7312775,-0.505496561,907.0969559,-0.178601,907.0969559,501,907.0969559,0.163560428
910.4075284,0.000324318,606.938326,-0.501862836,910.4075284,-0.17731395,910.4075284,501,910.4075284,0.162483195
913.7181009,0.000322182,609.1453744,-0.498242267,913.7181009,-0.176037015,913.7181009,501,913.7181009,0.161413058
917.0286733,0.00032006,611.3524229,-0.494634759,917.0286733,-0.174770102,917.0286733,501,917.0286733,0.160349968
920.3392458,0.000317952,613.5594714,-0.491040219,920.3392458,-0.173513121,920.3392458,501,920.3392458,0.15929388
923.6498183,0.000315858,615.7665198,-0.487458553,923.6498183,-0.172265981,923.6498183,501,923.6498183,0.158244747
926.9603907,0.000313777,617.9735683,-0.48388967,926.9603907,-0.171028592,926.9603907,501,926.9603907,0.157202524
930.2709632,0.000311711,620.1806167,-0.480333479,930.2709632,-0.169800868,930.2709632,501,930.2709632,0.156167166
933.5815357,0.000309658,622.3876652,-0.476789889,933.5815357,-0.16858272,933.5815357,501,933.5815357,0.155138626
936.8921081,0.000307618,624.5947137,-0.473258812,936.8921081,-0.167374062,936.8921081,501,936.8921081,0.154116861
940.2026806,0.000305592,626.8017621,-0.469740159,940.2026806,-0.16617481,940.2026806,501,940.2026806,0.153101825
943.5132531,0.00030358,629.0088106,-0.466233844,943.5132531,-0.164984878,943.5132531,501,943.5132531,0.152093474
946.8238256,0.00030158,631.215859,-0.462739781,946.8238256,-0.163804184,946.8238256,501,946.8238256,0.151091764
950.134398,0.000299594,633.4229075,-0.459257883,950.134398,-0.162632644,950.134398,501,950.134398,0.150096652
953.4449705,0.000297621,635.6299559,-0.455788067,953.4449705,-0.161470178,953.4449705,501,953.4449705,0.149108094
956.755543,0.000295661,637.8370044,-0.452330249,956.755543,-0.160316705,956.755543,501,956.755543,0.148126046
960.0661154,0.000293714,640.0440529,-0.448884346,960.0661154,-0.159172144,960.0661154,501,960.0661154,0.147150467
963.3766879,0.000291779,642.2511013,-0.445450277,963.3766879,-0.158036418,963.3766879,501,963.3766879,0.146181313
966.6872604,0.000289857,644.4581498,-0.44202796,966.6872604,-0.156909447,966.6872604,501,966.6872604,0.145218541
969.9978328,0.000287948,646.6651982,-0.438617315,969.9978328,-0.155791154,969.9978328,501,969.9978328,0.144262111
973.3084053,0.000286052,648.8722467,-0.435218264,973.3084053,-0.154681464,973.3084053,501,973.3084053,0.14331198
976.6189778,0.000284168,651.0792952,-0.431830727,976.6189778,-0.1535803,976.6189778,501,976.6189778,0.142368106
979.9295502,0.000282296,653.2863436,-0.428454626,979.9295502,-0.152487588,979.9295502,501,979.9295502,0.141430449
983.2401227,0.000280437,655.4933921,-0.425089886,983.2401227,-0.151403254,983.2401227,501,983.2401227,0.140498968
986.5506952,0.00027859,657.7004405,-0.421736428,986.5506952,-0.150327224,986.5506952,501,986.5506952,0.139573622
989.8612676,0.000276755,659.907489,-0.418394179,989.8612676,-0.149259426,989.8612676,501,989.8612676,0.138654369
993.1718401,0.000274932,662.1145374,-0.415063064,993.1718401,-0.148199789,993.1718401,501,993.1718401,0.137741172
996.4824126,0.000273122,664.3215859,-0.411743007,996.4824126,-0.147148241,996.4824126,501,996.4824126,0.136833988
999.792985,0.000271323,666.5286344,-0.408433938,999.792985,-0.146104712,999.792985,501,999.792985,0.13593278
1003.103557,0.000269536,668.7356828,-0.405135782,1003.103557,-0.145069134,1003.103557,501,1003.103557,0.135037507
1006.41413,0.000267761,670.9427313,-0.401848468,1006.41413,-0.144041436,1006.41413,501,1006.41413,0.13414813
1009.724702,0.000265997,673.1497797,-0.398571925,1009.724702,-0.143021552,1009.724702,501,1009.724702,0.133264611
1013.035275,0.000264245,675.3568282,-0.395306083,1013.035275,-0.142009414,1013.035275,501,1013.035275,0.132386911
1016.345847,0.000262505,677.5638767,-0.392050871,1016.345847,-0.141004955,1016.345847,501,1016.345847,0.131514992
1019.65642,0.000260776,679.7709251,-0.388806222,1019.65642,-0.14000811,1019.65642,501,1019.65642,0.130648815
1022.966992,0.000259059,681.9779736,-0.385572067,1022.966992,-0.139018813,1022.966992,501,1022.966992,0.129788343
1026.277565,0.000257352,684.185022,-0.382348337,1026.277565,-0.138037,1026.277565,501,1026.277565,0.128933538
1029.588137,0.000255657,686.3920705,-0.379134967,1029.588137,-0.137062607,1029.588137,501,1029.588137,0.128084364
1032.89871,0.000253974,688.5991189,-0.375931889,1032.89871,-0.13609557,1032.89871,501,1032.89871,0.127240781
1036.209282,0.000252301,690.8061674,-0.372739038,1036.209282,-0.135135828,1036.209282,501,1036.209282,0.126402755
1039.519855,0.000250639,693.0132159,-0.36955635,1039.519855,-0.134183317,1039.519855,501,1039.519855,0.125570248
1042.830427,0.000248988,695.2202643,-0.366383758,1042.830427,-0.133237978,1042.830427,501,1042.830427,0.124743224
1046.141,0.000247349,697.4273128,-0.3632212,1046.141,-0.132299749,1046.141,501,1046.141,0.123921648
1049.451572,0.00024572,699.6343612,-0.360068612,1049.451572,-0.131368569,1049.451572,501,1049.451572,0.123105482
1052.762144,0.000244101,701.8414097,-0.356925932,1052.762144,-0.130444381,1052.762144,501,1052.762144,0.122294691
1056.072717,0.000242493,704.0484581,-0.353793098,1056.072717,-0.129527124,1056.072717,501,1056.072717,0.121489241
1059.383289,0.000240896,706.2555066,-0.350670047,1059.383289,-0.128616741,1059.383289,501,1059.383289,0.120689095
1062.693862,0.00023931,708.4625551,-0.347556719,1062.693862,-0.127713173,1062.693862,501,1062.693862,0.119894219
1066.004434,0.000237734,710.6696035,-0.344453055,1066.004434,-0.126816364,1066.004434,501,1066.004434,0.119104578
1069.315007,0.000236168,712.876652,-0.341358993,1069.315007,-0.125926258,1069.315007,501,1069.315007,0.118320138
1072.625579,0.000234613,715.0837004,-0.338274475,1072.625579,-0.125042797,1072.625579,501,1072.625579,0.117540865
1075.936152,0.000233067,717.2907489,-0.335199441,1075.936152,-0.124165927,1075.936152,501,1075.936152,0.116766724
1079.246724,0.000231532,719.4977974,-0.332133835,1079.246724,-0.123295593,1079.246724,501,1079.246724,0.115997681
1082.557297,0.000230007,721.7048458,-0.329077598,1082.557297,-0.122431741,1082.557297,501,1082.557297,0.115233704
1085.867869,0.000228493,723.9118943,-0.326030673,1085.867869,-0.121574316,1085.867869,501,1085.867869,0.114474758
1089.178442,0.000226988,726.1189427,-0.322993004,1089.178442,-0.120723266,1089.178442,501,1089.178442,0.11372081
1092.489014,0.000225493,728.3259912,-0.319964534,1092.489014,-0.119878537,1092.489014,501,1092.489014,0.112971829
1095.799587,0.000224008,730.5330396,-0.316945208,1095.799587,-0.119040078,1095.799587,501,1095.799587,0.11222778
1099.110159,0.000222532,732.7400881,-0.313934971,1099.110159,-0.118207836,1099.110159,501,1099.110159,0.111488632
1102.420731,0.000221067,734.9471366,-0.310933768,1102.420731,-0.117381761,1102.420731,501,1102.420731,0.110754351
1105.731304,0.000219611,737.154185,-0.307941545,1105.731304,-0.116561802,1105.731304,501,1105.731304,0.110024907
1109.041876,0.000218164,739.3612335,-0.30495825,1109.041876,-0.115747908,1109.041876,501,1109.041876,0.109300267
1112.352449,0.000216727,741.5682819,-0.301983827,1112.352449,-0.114940031,1112.352449,501,1112.352449,0.1085804
1115.663021,0.0002153,743.7753304,-0.299018226,1115.663021,-0.114138119,1115.663021,501,1115.663021,0.107865274
1118.973594,0.000213882,745.9823789,-0.296061394,1118.973594,-0.113342125,1118.973594,501,1118.973594,0.107154857
1122.284166,0.000212473,748.1894273,-0.293113278,1122.284166,-0.112552001,1122.284166,501,1122.284166,0.10644912
1125.594739,0.000211074,750.3964758,-0.290173829,1125.594739,-0.111767698,1125.594739,501,1125.594739,0.10574803
1128.905311,0.000209684,752.6035242,-0.287242995,1128.905311,-0.11098917,1128.905311,501,1128.905311,0.105051559
1132.215884,0.000208303,754.8105727,-0.284320725,1132.215884,-0.110216368,1132.215884,501,1132.215884,0.104359674
1135.526456,0.000206931,757.0176211,-0.28140697,1135.526456,-0.109449248,1135.526456,501,1135.526456,0.103672346
1138.837029,0.000205568,759.2246696,-0.27850168,1138.837029,-0.108687761,1138.837029,501,1138.837029,0.102989545
1142.147601,0.000204214,761.4317181,-0.275604807,1142.147601,-0.107931864,1142.147601,501,1142.147601,0.102311241
1145.458174,0.000202869,763.6387665,-0.272716301,1145.458174,-0.107181511,1145.458174,501,1145.458174,0.101637404
1148.768746,0.000201533,765.845815,-0.269836115,1148.768746,-0.106436656,1148.768746,501,1148.768746,0.100968006
1152.079319,0.000200206,768.0528634,-0.2669642,1152.079319,-0.105697256,1152.079319,501,1152.079319,0.100303016
1155.389891,0.000198887,770.2599119,-0.26410051,1155.389891,-0.104963267,1155.389891,501,1155.389891,0.099642405
1158.700463,0.000197577,772.4669604,-0.261244996,1158.700463,-0.104234645,1158.700463,501,1158.700463,0.098986146
1162.011036,0.000196276,774.6740088,-0.258397614,1162.011036,-0.103511348,1162.011036,501,1162.011036,0.098334209
1165.321608,0.000194983,776.8810573,-0.255558316,1165.321608,-0.102793331,1165.321608,501,1165.321608,0.097686566
1168.632181,0.000193699,779.0881057,-0.252727057,1168.632181,-0.102080554,1168.632181,501,1168.632181,0.097043188
1171.942753,0.000192423,781.2951542,-0.249903792,1171.942753,-0.101372974,1171.942753,501,1171.942753,0.096404047
1175.253326,0.000191156,783.5022026,-0.247088475,1175.253326,-0.100670549,1175.253326,501,1175.253326,0.095769116
1178.563898,0.000189897,785.7092511,-0.244281061,1178.563898,-0.099973239,1178.563898,501,1178.563898,0.095138367
1181.874471,0.000188646,787.9162996,-0.241481507,1181.874471,-0.099281002,1181.874471,501,1181.874471,0.094511772
1185.185043,0.000187404,790.123348,-0.238689769,1185.185043,-0.098593799,1185.185043,501,1185.185043,0.093889304
1188.495616,0.00018617,792.3303965,-0.235905803,1188.495616,-0.097911589,1188.495616,501,1188.495616,0.093270935
1191.806188,0.000184943,794.5374449,-0.233129566,1191.806188,-0.097234333,1191.806188,501,1191.806188,0.092656639
1195.116761,0.000183725,796.7444934,-0.230361015,1195.116761,-0.096561991,1195.116761,501,1195.116761,0.092046389
1198.427333,0.000182515,798.9515419,-0.227600107,1198.427333,-0.095894525,1198.427333,501,1198.427333,0.091440159
1201.737906,0.000181313,801.1585903,-0.224846802,1201.737906,-0.095231895,1201.737906,501,1201.737906,0.09083792
1205.048478,0.000180119,803.3656388,-0.222101056,1205.048478,-0.094574064,1205.048478,501,1205.048478,0.090239649
1208.35905,0.000178933,805.5726872,-0.219362828,1208.35905,-0.093920994,1208.35905,501,1208.35905,0.089645317
1211.669623,0.000177754,807.7797357,-0.216632079,1211.669623,-0.093272647,1211.669623,501,1211.669623,0.0890549
1214.980195,0.000176584,809.9867841,-0.213908765,1214.980195,-0.092628987,1214.980195,501,1214.980195,0.088468372
1218.290768,0.000175421,812.1938326,-0.211192848,1218.290768,-0.091989975,1218.290768,501,1218.290768,0.087885706
1221.60134,0.000174265,814.4008811,-0.208484288,1221.60134,-0.091355576,1221.60134,501,1221.60134,0.087306878
1224.911913,0.000173117,816.6079295,-0.205783043,1224.911913,-0.090725753,1224.911913,501,1224.911913,0.086731863
1228.222485,0.000171977,818.814978,-0.203089076,1228.222485,-0.090100471,1228.222485,501,1228.222485,0.086160634
1231.533058,0.000170845,821.0220264,-0.200402347,1231.533058,-0.089479695,1231.533058,501,1231.533058,0.085593168
1234.84363,0.000169719,823.2290749,-0.197722817,1234.84363,-0.088863388,1234.84363,501,1234.84363,0.085029439
1238.154203,0.000168602,825.4361233,-0.195050448,1238.154203,-0.088251516,1238.154203,501,1238.154203,0.084469423
1241.464775,0.000167491,827.6431718,-0.192385201,1241.464775,-0.087644044,1241.464775,501,1241.464775,0.083913095
1244.775348,0.000166388,829.8502203,-0.189727039,1244.775348,-0.087040938,1244.775348,501,1244.775348,0.083360431
1248.08592,0.000165292,832.0572687,-0.187075924,1248.08592,-0.086442165,1248.08592,501,1248.08592,0.082811407
1251.396493,0.000164204,834.2643172,-0.184431819,1251.396493,-0.08584769,1251.396493,501,1251.396493,0.082265999
1254.707065,0.000163122,836.4713656,-0.181794686,1254.707065,-0.08525748,1254.707065,501,1254.707065,0.081724183
1258.017637,0.000162048,838.6784141,-0.17916449,1258.017637,-0.084671501,1258.017637,501,1258.017637,0.081185936
1261.32821,0.000160981,840.8854626,-0.176541194,1261.32821,-0.084089722,1261.32821,501,1261.32821,0.080651234
1264.638782,0.00015992,843.092511,-0.173924761,1264.638782,-0.08351211,1264.638782,501,1264.638782,0.080120053
1267.949355,0.000158867,845.2995595,-0.171315156,1267.949355,-0.082938632,1267.949355,501,1267.949355,0.079592371
1271.259927,0.000157821,847.5066079,-0.168712344,1271.259927,-0.082369256,1271.259927,501,1271.259927,0.079068164
1274.5705,0.000156781,849.7136564,-0.166116288,1274.5705,-0.081803951,1274.5705,501,1274.5705,0.07854741
1277.881072,0.000155749,851.9207048,-0.163526955,1277.881072,-0.081242686,1277.881072,501,1277.881072,0.078030085
1281.191645,0.000154723,854.1277533,-0.160944309,1281.191645,-0.080685429,1281.191645,501,1281.191645,0.077516167
1284.502217,0.000153704,856.3348018,-0.158368316,1284.502217,-0.080132149,1284.502217,501,1284.502217,0.077005635
1287.81279,0.000152692,858.5418502,-0.155798941,1287.81279,-0.079582817,1287.81279,501,1287.81279,0.076498465
1291.123362,0.000151686,860.7488987,-0.153236152,1291.123362,-0.079037401,1291.123362,501,1291.123362,0.075994635
1294.433935,0.000150687,862.9559471,-0.150679913,1294.433935,-0.078495871,1294.433935,501,1294.433935,0.075494123
1297.744507,0.000149694,865.1629956,-0.148130192,1297.744507,-0.077958198,1297.744507,501,1297.744507,0.074996908
1301.05508,0.000148709,867.3700441,-0.145586956,1301.05508,-0.077424353,1301.05508,501,1301.05508,0.074502967
1304.365652,0.000147729,869.5770925,-0.143050171,1304.365652,-0.076894306,1304.365652,501,1304.365652,0.07401228
1307.676224,0.000146756,871.784141,-0.140519805,1307.676224,-0.076368027,1307.676224,501,1307.676224,0.073524824
1310.986797,0.00014579,873.9911894,-0.137995826,1310.986797,-0.075845489,1310.986797,501,1310.986797,0.073040579
1314.297369,0.000144829,876.1982379,-0.135478201,1314.297369,-0.075326663,1314.297369,501,1314.297369,0.072559523
1317.607942,0.000143876,878.4052863,-0.132966899,1317.607942,-0.07481152,1317.607942,501,1317.607942,0.072081636
1320.918514,0.000142928,880.6123348,-0.130461888,1320.918514,-0.074300032,1320.918514,501,1320.918514,0.071606896
1324.229087,0.000141987,882.8193833,-0.127963136,1324.229087,-0.073792172,1324.229087,501,1324.229087,0.071135282
1327.539659,0.000141051,885.0264317,-0.125470612,1327.539659,-0.073287912,1327.539659,501,1327.539659,0.070666775
1330.850232,0.000140122,887.2334802,-0.122984286,1330.850232,-0.072787225,1330.850232,501,1330.850232,0.070201353
1334.160804,0.0001392,889.4405286,-0.120504126,1334.160804,-0.072290084,1334.160804,501,1334.160804,0.069738997
1337.471377,0.000138283,891.6475771,-0.118030102,1337.471377,-0.071796462,1337.471377,501,1337.471377,0.069279686
1340.781949,0.000137372,893.8546256,-0.115562183,1340.781949,-0.071306331,1340.781949,501,1340.781949,0.0688234
1344.092522,0.000136467,896.061674,-0.113100341,1344.092522,-0.070819667,1344.092522,501,1344.092522,0.068370119
1347.403094,0.000135569,898.2687225,-0.110644544,1347.403094,-0.070336442,1347.403094,501,1347.403094,0.067919824
1350.713667,0.000134676,900.4757709,-0.108194763,1350.713667,-0.069856631,1350.713667,501,1350.713667,0.067472494
1354.024239,0.000133789,902.6828194,-0.105750969,1354.024239,-0.069380207,1354.024239,501,1354.024239,0.06702811
1357.334811,0.000132907,904.8898678,-0.103313133,1357.334811,-0.068907147,1357.334811,501,1357.334811,0.066586653
1360.645384,0.000132032,907.0969163,-0.100881225,1360.645384,-0.068437423,1360.645384,501,1360.645384,0.066148104
1363.955956,0.000131163,909.3039648,-0.098455217,1363.955956,-0.067971011,1363.955956,501,1363.955956,0.065712443
1367.266529,0.000130299,911.5110132,-0.09603508,1367.266529,-0.067507887,1367.266529,501,1367.266529,0.065279651
1370.577101,0.000129441,913.7180617,-0.093620786,1370.577101,-0.067048025,1370.577101,501,1370.577101,0.06484971
1373.887674,0.000128588,915.9251101,-0.091212307,1373.887674,-0.066591401,1373.887674,501,1373.887674,0.064422601
1377.198246,0.000127741,918.1321586,-0.088809615,1377.198246,-0.066137991,1377.198246,501,1377.198246,0.063998304
1380.508819,0.0001269,920.339207,-0.086412682,1380.508819,-0.06568777,1380.508819,501,1380.508819,0.063576802
1383.819391,0.000126064,922.5462555,-0.084021481,1383.819391,-0.065240715,1383.819391,501,1383.819391,0.063158076
1387.129964,0.000125234,924.753304,-0.081635983,1387.129964,-0.064796803,1387.129964,501,1387.129964,0.062742108
1390.440536,0.000124409,926.9603524,-0.079256163,1390.440536,-0.064356009,1390.440536,501,1390.440536,0.062328879
1393.751109,0.00012359,929.1674009,-0.076881993,1393.751109,-0.06391831,1393.751109,501,1393.751109,0.061918372
1397.061681,0.000122776,931.3744493,-0.074513446,1397.061681,-0.063483684,1397.061681,501,1397.061681,0.061510569
1400.372254,0.000121967,933.5814978,-0.072150496,1400.372254,-0.063052108,1400.372254,501,1400.372254,0.061105451
1403.682826,0.000121164,935.7885463,-0.069793116,1403.682826,-0.062623558,1403.682826,501,1403.682826,0.060703002
1406.993398,0.000120366,937.9955947,-0.067441281,1406.993398,-0.062198012,1406.993398,501,1406.993398,0.060303203
1410.303971,0.000119573,940.2026432,-0.065094963,1410.303971,-0.061775449,1410.303971,501,1410.303971,0.059906038
1413.614543,0.000118785,942.4096916,-0.062754138,1413.614543,-0.061355845,1413.614543,501,1413.614543,0.059511488
1416.925116,0.000118003,944.6167401,-0.06041878,1416.925116,-0.060939179,1416.925116,501,1416.925116,0.059119536
1420.235688,0.000117226,946.8237885,-0.058088863,1420.235688,-0.060525429,1420.235688,501,1420.235688,0.058730167
1423.546261,0.000116454,949.030837,-0.055764362,1423.546261,-0.060114573,1423.546261,501,1423.546261,0.058343361
1426.856833,0.000115687,951.2378855,-0.053445251,1426.856833,-0.059706591,1426.856833,501,1426.856833,0.057959103
1430.167406,0.000114925,953.4449339,-0.051131506,1430.167406,-0.05930146,1430.167406,501,1430.167406,0.057577376
1433.477978,0.000114168,955.6519824,-0.048823103,1433.477978,-0.05889916,1433.477978,501,1433.477978,0.057198163
1436.788551,0.000113416,957.8590308,-0.046520016,1436.788551,-0.05849967,1436.788551,501,1436.788551,0.056821448
1440.099123,0.000112669,960.0660793,-0.044222221,1440.099123,-0.058102968,1440.099123,501,1440.099123,0.056447214
1443.409696,0.000111927,962.2731278,-0.041929693,1443.409696,-0.057709036,1443.409696,501,1443.409696,0.056075444
1446.720268,0.00011119,964.4801762,-0.039642409,1446.720268,-0.057317851,1446.720268,501,1446.720268,0.055706123
1450.030841,0.000110458,966.6872247,-0.037360345,1450.030841,-0.056929394,1450.030841,501,1450.030841,0.055339235
1453.341413,0.00010973,968.8942731,-0.035083477,1453.341413,-0.056543645,1453.341413,501,1453.341413,0.054974762
1456.651985,0.000109007,971.1013216,-0.032811782,1456.651985,-0.056160584,1456.651985,501,1456.651985,0.054612691
1459.962558,0.000108289,973.30837,-0.030545235,1459.962558,-0.055780191,1459.962558,501,1459.962558,0.054253004
1463.27313,0.000107576,975.5154185,-0.028283814,1463.27313,-0.055402447,1463.27313,501,1463.27313,0.053895685
1466.583703,0.000106868,977.722467,-0.026027495,1466.583703,-0.055027332,1466.583703,501,1466.583703,0.053540721
1469.894275,0.000106164,979.9295154,-0.023776256,1469.894275,-0.054654826,1469.894275,501,1469.894275,0.053188094
1473.204848,0.000105465,982.1365639,-0.021530074,1473.204848,-0.054284911,1473.204848,501,1473.204848,0.052837789
1476.51542,0.00010477,984.3436123,-0.019288925,1476.51542,-0.053917568,1476.51542,501,1476.51542,0.052489792
1479.825993,0.00010408,986.5506608,-0.017052788,1479.825993,-0.053552778,1479.825993,501,1479.825993,0.052144087
1483.136565,0.000103395,988.7577093,-0.014821641,1483.136565,-0.053190523,1483.136565,501,1483.136565,0.051800658
1486.447138,0.000102714,990.9647577,-0.01259546,1486.447138,-0.052830783,1486.447138,501,1486.447138,0.051459491
1489.75771,0.000102037,993.1718062,-0.010374224,1489.75771,-0.05247354,1489.75771,501,1489.75771,0.051120572
1493.068283,0.000101365,995.3788546,-0.008157911,1493.068283,-0.052118776,1493.068283,501,1493.068283,0.050783884
1496.378855,0.000100697,997.5859031,-0.005946499,1496.378855,-0.051766474,1496.378855,501,1496.378855,0.050449414
1499.689428,0.000100034,999.7929515,-0.003739967,1499.689428,-0.051416615,1499.689428,501,1499.689428,0.050117147
1503,9.94E-05,1002,-0.001538293,1503,-0.051069181,1503,501,1503,0.049787068
